date,AED,EUR,GBP,IDR,JPY,USD
2007-02-07,,57.21,86.84,,36.61,44.09
2007-02-08,,57.45,87.01,,36.52,44.12
2007-02-09,,57.46,86.34,,36.3,44.06
2007-02-12,,57.54,86.36,,36.27,44.18
2007-02-13,,57.26,86.1,,36.36,44.17
2007-02-14,,57.56,86.0,,36.41,44.16
2007-02-15,,57.92,86.59,,36.71,44.09
2007-02-19,,57.97,86.17,,36.92,44.07
2007-02-20,,58.22,86.28,,36.89,44.2
2007-02-21,,58.07,86.32,,36.71,44.19
2007-02-22,,58.1,86.41,,36.56,44.25
2007-02-23,,58.1,86.64,,36.46,44.28
2007-02-26,,58.22,86.69,,36.51,44.17
2007-02-27,,58.23,86.72,,36.78,44.2
2007-02-28,,58.58,86.96,,37.45,44.31
2007-03-01,,58.53,86.87,,37.43,44.27
2007-03-02,,58.32,86.62,,37.64,44.28
2007-03-05,,58.53,85.71,,38.46,44.49
2007-03-06,,58.4,85.79,,38.3,44.56
2007-03-07,,58.39,85.86,,38.23,44.5
2007-03-08,,58.54,85.89,,38.06,44.44
2007-03-09,,58.23,85.54,,37.74,44.27
2007-03-12,,58.03,85.51,,37.4,44.22
2007-03-13,,58.24,85.27,,37.68,44.22
2007-03-14,,58.47,85.47,,38.17,44.31
2007-03-15,,58.47,85.51,,37.72,44.22
2007-03-16,,58.67,85.58,,37.71,44.17
2007-03-20,,58.49,85.59,,37.37,43.98
2007-03-21,,58.08,85.58,,37.2,43.63
2007-03-22,,58.44,85.91,,37.17,43.66
2007-03-23,,58.25,85.9,,37.0,43.7
2007-03-26,,57.6,85.16,,36.77,43.39
2007-03-28,,57.58,84.71,,36.75,43.14
2007-03-29,,57.89,85.36,,37.06,43.47
2007-03-30,,58.14,85.53,,37.0,43.59
2007-04-03,,57.64,85.36,,36.48,43.13
2007-04-04,,57.21,84.69,,36.09,42.9
2007-04-05,,57.63,85.22,,36.36,43.15
2007-04-09,,57.27,84.22,,35.95,42.88
2007-04-10,,57.53,84.4,,36.0,42.86
2007-04-11,,57.56,84.79,,35.98,42.87
2007-04-12,,57.71,84.75,,35.9,42.86
2007-04-13,,57.79,84.9,,36.01,42.74
2007-04-16,,57.33,84.11,,35.42,42.3
2007-04-17,,56.5,83.11,,34.97,41.73
2007-04-18,,56.93,84.17,,35.24,41.89
2007-04-19,,57.22,84.38,,35.77,42.15
2007-04-20,,57.22,84.22,,35.36,41.99
2007-04-23,,56.61,83.41,,35.21,41.67
2007-04-24,,56.46,83.11,,35.15,41.64
2007-04-25,,56.91,82.18,,34.62,40.97
2007-04-26,,55.66,81.79,,34.32,40.78
2007-04-27,,55.84,81.69,,34.34,41.07
2007-04-30,,56.2,82.3,,34.58,41.29
2007-05-03,,56.07,82.02,,34.3,41.18
2007-05-04,,55.47,81.29,,34.01,40.9
2007-05-07,,55.19,80.97,,33.82,40.57
2007-05-08,,55.53,81.34,,34.01,40.78
2007-05-09,,55.42,81.46,,34.13,40.91
2007-05-10,,55.58,81.8,,34.16,41.0
2007-05-11,,55.74,81.81,,34.49,41.34
2007-05-14,,55.42,81.2,,34.03,40.93
2007-05-15,,55.39,80.99,,33.98,40.87
2007-05-16,,55.56,81.13,,33.97,40.84
2007-05-17,,55.23,80.73,,33.78,40.84
2007-05-18,,55.18,80.78,,33.73,40.9
2007-05-21,,54.87,80.13,,33.48,40.6
2007-05-22,,54.74,80.17,,33.5,40.64
2007-05-23,,54.58,80.08,,33.33,40.55
2007-05-24,,54.57,80.64,,33.38,40.57
2007-05-25,,54.55,80.65,,33.46,40.6
2007-05-28,,54.52,80.41,,33.32,40.53
2007-05-29,,54.37,80.3,,33.33,40.45
2007-05-30,,54.65,80.44,,33.43,40.64
2007-05-31,,54.74,80.43,,33.49,40.73
2007-06-01,,54.51,80.21,,33.24,40.54
2007-06-04,,54.43,80.28,,33.17,40.47
2007-06-05,,54.74,80.81,,33.27,40.56
2007-06-06,,54.89,80.89,,33.39,40.55
2007-06-07,,54.89,81.01,,33.49,40.63
2007-06-08,,54.99,80.98,,33.85,40.98
2007-06-11,,54.6,80.46,,33.64,40.91
2007-06-12,,54.44,80.43,,33.47,40.73
2007-06-13,,54.46,80.76,,33.49,40.93
2007-06-14,,54.32,80.47,,33.25,40.84
2007-06-15,,54.56,80.73,,33.3,40.97
2007-06-18,,54.58,80.67,,32.99,40.76
2007-06-19,,54.65,80.8,,32.94,40.7
2007-06-20,,54.79,81.18,,33.12,40.82
2007-06-21,,54.59,81.17,,32.97,40.75
2007-06-22,,54.63,81.24,,32.84,40.71
2007-06-25,,54.91,81.57,,32.96,40.81
2007-06-26,,55.09,81.8,,33.23,40.95
2007-06-27,,55.04,81.74,,33.46,41.01
2007-06-28,,55.03,81.81,,33.19,40.84
2007-06-29,,54.79,81.63,,33.04,40.75
2007-07-02,,55.05,81.7,,33.07,40.66
2007-07-03,,55.29,81.89,,33.08,40.58
2007-07-04,,55.18,81.77,,33.1,40.49
2007-07-05,,55.09,81.55,,32.95,40.46
2007-07-06,,54.96,81.29,,32.83,40.46
2007-07-09,,55.0,81.23,,32.69,40.41
2007-07-10,,54.98,81.37,,32.74,40.41
2007-07-11,,55.52,81.88,,33.3,40.38
2007-07-12,,55.56,82.04,,33.03,40.38
2007-07-13,,55.74,82.08,,33.05,40.47
2007-07-16,,55.67,82.18,,33.13,40.37
2007-07-17,,55.65,82.23,,33.13,40.36
2007-07-18,,55.81,82.93,,33.2,40.4
2007-07-19,,55.75,82.93,,33.13,40.39
2007-07-20,,55.65,82.63,,33.01,40.33
2007-07-23,,55.8,83.08,,33.34,40.34
2007-07-24,,55.6,83.04,,33.38,40.24
2007-07-25,,55.64,82.97,,33.57,40.3
2007-07-26,,55.23,82.53,,33.43,40.27
2007-07-27,,55.55,82.59,,33.14,40.48
2007-07-30,,55.31,82.02,,34.17,40.54
2007-07-31,,55.42,82.03,,34.0,40.44
2007-08-01,,55.35,82.06,,34.4,40.55
2007-08-02,,55.26,82.11,,34.01,40.43
2007-08-03,,55.31,82.18,,33.87,40.36
2007-08-06,,55.94,82.7,,34.39,40.45
2007-08-07,,55.73,81.97,,33.99,40.37
2007-08-08,,55.7,81.85,,34.09,40.58
2007-08-09,,55.77,82.32,,33.78,40.4
2007-08-10,,55.6,82.12,,34.44,40.67
2007-08-13,,55.55,82.03,,34.28,40.56
2007-08-14,,55.42,81.87,,34.51,40.69
2007-08-16,,55.16,81.46,,35.46,41.09
2007-08-17,,55.74,82.14,,36.92,41.57
2007-08-21,,55.34,81.41,,35.8,41.06
2007-08-22,,55.3,81.39,,35.77,41.01
2007-08-23,,55.38,81.62,,35.25,40.86
2007-08-24,,55.85,82.41,,35.53,41.18
2007-08-27,,56.02,82.67,,35.27,40.98
2007-08-28,,56.03,82.43,,35.59,41.12
2007-08-29,,56.06,82.55,,36.04,41.24
2007-08-30,,56.07,82.76,,35.55,41.04
2007-08-31,,55.96,82.55,,35.23,40.96
2007-09-03,,55.79,82.58,,35.22,40.88
2007-09-04,,55.72,82.57,,35.32,40.91
2007-09-05,,55.59,82.26,,35.38,40.94
2007-09-06,,55.76,82.54,,35.39,40.85
2007-09-07,,55.66,82.26,,35.36,40.71
2007-09-10,,55.96,82.42,,35.9,40.63
2007-09-11,,55.97,82.22,,35.7,40.58
2007-09-12,,56.14,82.38,,35.54,40.49
2007-09-13,,56.2,82.01,,35.38,40.44
2007-09-14,,56.09,81.72,,35.15,40.45
2007-09-17,,56.17,81.07,,35.09,40.47
2007-09-18,,56.15,80.74,,35.35,40.59
2007-09-19,,56.28,81.15,,34.76,40.26
2007-09-20,,55.88,79.88,,34.46,39.91
2007-09-21,,56.19,80.11,,34.74,39.87
2007-09-24,,56.22,80.85,,34.64,39.82
2007-09-25,,56.02,80.03,,34.72,39.81
2007-09-26,,56.09,80.1,,34.56,39.7
2007-09-27,,56.24,80.33,,34.38,39.75
2007-09-28,,56.3,80.34,,34.48,39.74
2007-10-01,,56.63,81.37,,34.51,39.73
2007-10-03,,56.41,81.23,,34.35,39.79
2007-10-04,,55.76,80.3,,33.94,39.56
2007-10-05,,55.76,80.41,,33.88,39.49
2007-10-08,,55.66,80.44,,33.66,39.43
2007-10-09,,55.49,80.44,,33.72,39.55
2007-10-10,,55.51,80.17,,33.53,39.34
2007-10-11,,55.76,80.12,,33.51,39.31
2007-10-12,,55.74,79.74,,33.54,39.33
2007-10-15,,55.71,79.95,,33.41,39.31
2007-10-16,,55.86,80.19,,33.48,39.31
2007-10-17,,56.23,80.53,,34.1,39.68
2007-10-18,,56.18,80.59,,33.86,39.47
2007-10-19,,56.87,81.41,,34.6,39.79
2007-10-22,,56.98,81.62,,34.84,39.79
2007-10-23,,56.42,80.9,,34.61,39.69
2007-10-24,,56.35,81.01,,34.56,39.57
2007-10-25,,56.42,80.94,,34.67,39.54
2007-10-26,,56.76,81.16,,34.54,39.51
2007-10-29,,56.81,80.96,,34.49,39.38
2007-10-30,,56.69,81.12,,34.42,39.4
2007-10-31,,56.75,81.35,,34.28,39.32
2007-11-01,,56.9,81.82,,34.08,39.32
2007-11-02,,56.83,81.82,,34.37,39.37
2007-11-05,,56.96,82.08,,34.28,39.32
2007-11-06,,56.96,81.91,,34.27,39.29
2007-11-07,,57.48,82.24,,34.43,39.27
2007-11-08,,57.57,82.66,,34.88,39.34
2007-11-12,,57.54,81.75,,35.68,39.33
2007-11-13,,57.44,81.31,,35.77,39.39
2007-11-14,,57.67,81.7,,35.35,39.33
2007-11-15,,57.68,80.87,,35.3,39.28
2007-11-16,,57.56,80.52,,35.71,39.35
2007-11-19,,57.67,80.72,,35.56,39.29
2007-11-20,,57.71,80.72,,35.63,39.34
2007-11-21,,58.49,81.49,,36.18,39.39
2007-11-22,,58.56,81.37,,36.22,39.41
2007-11-23,,59.04,81.95,,36.74,39.57
2007-11-26,,58.79,81.95,,36.58,39.68
2007-11-27,,59.21,82.61,,36.75,39.85
2007-11-28,,58.81,82.11,,36.55,39.68
2007-11-29,,58.94,82.45,,36.16,39.77
2007-11-30,,58.46,81.78,,35.94,39.67
2007-12-03,,58.04,81.39,,35.78,39.56
2007-12-04,,57.83,81.35,,35.78,39.43
2007-12-05,,58.2,81.12,,35.75,39.45
2007-12-06,,57.65,80.09,,35.57,39.47
2007-12-07,,57.58,79.81,,35.42,39.41
2007-12-10,,57.66,80.07,,35.29,39.38
2007-12-11,,57.96,80.58,,35.2,39.36
2007-12-12,,57.79,80.31,,35.44,39.36
2007-12-13,,57.92,80.49,,35.22,39.37
2007-12-14,,57.62,80.36,,35.0,39.35
2007-12-17,,56.83,79.47,,34.82,39.37
2007-12-18,,56.99,79.91,,34.97,39.57
2007-12-19,,57.02,79.62,,34.92,39.55
2007-12-20,,56.85,78.93,,34.96,39.57
2007-12-24,,56.78,78.33,,34.61,39.49
2007-12-26,,56.77,78.02,,34.5,39.39
2007-12-27,,57.22,78.4,,34.52,39.43
2007-12-28,,57.69,78.73,,34.93,39.44
2007-12-31,,58.12,78.74,,35.21,39.41
2008-01-01,,57.51,78.26,,35.29,39.42
2008-01-02,,57.76,78.34,,35.38,39.43
2008-01-03,,58.04,78.14,,36.0,39.45
2008-01-04,,57.91,77.53,,35.93,39.32
2008-01-07,,57.8,77.33,,36.05,39.28
2008-01-08,,57.73,77.44,,35.87,39.27
2008-01-09,,57.85,77.52,,35.84,39.29
2008-01-10,,57.71,76.92,,35.84,39.29
2008-01-11,,58.16,77.02,,36.02,39.29
2008-01-14,,58.39,77.05,,36.22,39.29
2008-01-15,,58.4,76.88,,36.43,39.27
2008-01-16,,58.29,77.01,,37.01,39.27
2008-01-17,,57.6,77.17,,36.6,39.29
2008-01-18,,57.51,77.33,,36.64,39.27
2008-01-21,,57.27,76.9,,36.92,39.38
2008-01-22,,57.34,77.01,,37.48,39.73
2008-01-23,,57.89,77.45,,37.18,39.56
2008-01-24,,57.65,77.06,,37.0,39.43
2008-01-25,,58.14,77.95,,36.65,39.4
2008-01-28,,57.92,77.98,,37.22,39.47
2008-01-29,,58.23,78.28,,36.91,39.4
2008-01-30,,58.26,78.45,,36.94,39.43
2008-01-31,,58.73,78.4,,37.01,39.39
2008-02-01,,58.48,78.29,,37.02,39.36
2008-02-04,,58.38,77.48,,36.88,39.38
2008-02-05,,58.41,77.74,,36.9,39.43
2008-02-06,,58.04,77.85,,37.22,39.6
2008-02-07,,57.75,77.44,,37.05,39.48
2008-02-08,,57.27,76.85,,36.83,39.55
2008-02-11,,57.8,77.34,,37.07,39.73
2008-02-12,,57.62,77.41,,37.07,39.65
2008-02-13,,57.81,77.67,,37.05,39.68
2008-02-14,,57.78,77.84,,36.66,39.65
2008-02-15,,58.09,78.16,,36.69,39.66
2008-02-18,,58.22,77.79,,36.78,39.66
2008-02-19,,58.59,77.79,,36.98,39.87
2008-02-20,,59.06,78.26,,37.23,40.15
2008-02-21,,59.02,77.98,,37.05,40.07
2008-02-22,,59.2,78.57,,37.19,39.98
2008-02-25,,59.39,78.75,,37.32,40.05
2008-02-26,,59.13,78.44,,36.99,39.91
2008-02-27,,59.6,78.96,,37.1,39.73
2008-02-28,,60.12,78.94,,37.47,39.81
2008-02-29,,60.63,79.31,,38.1,39.92
2008-03-03,,61.26,79.88,,39.13,40.26
2008-03-04,,61.2,79.98,,38.94,40.29
2008-03-05,,61.23,79.97,,38.94,40.29
2008-03-07,,62.4,81.54,,39.48,40.53
2008-03-10,,62.54,82.03,,39.86,40.67
2008-03-11,,62.11,81.27,,39.64,40.47
2008-03-12,,61.86,81.27,,39.2,40.36
2008-03-13,,62.9,82.06,,40.42,40.44
2008-03-14,,63.2,82.25,,40.32,40.45
2008-03-17,,64.48,82.1,,41.9,40.77
2008-03-18,,64.09,81.29,,41.78,40.62
2008-03-19,,63.48,81.2,,40.72,40.45
2008-03-24,,62.01,79.81,,40.36,40.34
2008-03-25,,62.41,79.95,,40.05,40.12
2008-03-26,,62.59,80.41,,40.06,40.14
2008-03-27,,63.41,80.54,,40.54,40.15
2008-03-28,,63.31,80.4,,40.21,40.1
2008-03-31,,63.09,79.53,,40.08,39.97
2008-04-02,,62.25,79.09,,39.17,39.98
2008-04-03,,62.49,79.41,,38.84,39.95
2008-04-04,,62.6,79.78,,39.0,39.97
2008-04-07,,62.55,79.34,,38.95,39.93
2008-04-08,,62.94,79.44,,39.1,40.02
2008-04-09,,62.97,78.77,,39.12,40.02
2008-04-10,,63.24,78.91,,39.58,39.95
2008-04-11,,63.05,78.81,,39.18,39.94
2008-04-15,,63.22,78.71,,39.51,39.96
2008-04-16,,63.31,78.66,,39.32,39.96
2008-04-21,,63.06,79.65,,38.36,39.89
2008-04-22,,63.39,79.03,,38.78,39.94
2008-04-23,,63.8,79.46,,38.8,39.95
2008-04-24,,63.44,79.11,,38.61,40.04
2008-04-25,,62.9,79.25,,38.47,40.18
2008-04-28,,62.92,79.66,,38.4,40.14
2008-04-29,,62.83,79.94,,38.59,40.22
2008-04-30,,63.09,79.5,,38.99,40.46
2008-05-02,,62.78,80.35,,38.8,40.65
2008-05-05,,62.74,80.2,,38.54,40.55
2008-05-06,,63.08,80.25,,38.77,40.69
2008-05-07,,63.76,81.01,,39.21,41.2
2008-05-08,,64.01,81.6,,40.0,41.79
2008-05-09,,63.89,80.76,,40.07,41.38
2008-05-12,,64.13,81.23,,40.3,41.68
2008-05-13,,65.54,82.28,,40.65,42.16
2008-05-14,,65.46,82.31,,40.36,42.33
2008-05-15,,65.84,82.57,,40.51,42.4
2008-05-16,,66.0,83.0,,40.74,42.64
2008-05-20,,66.39,83.41,,41.05,42.67
2008-05-21,,66.9,83.96,,41.36,42.72
2008-05-22,,68.1,85.08,,41.82,43.15
2008-05-23,,67.32,84.78,,41.13,42.84
2008-05-26,,67.08,84.32,,41.22,42.56
2008-05-27,,67.61,84.84,,41.3,42.89
2008-05-28,,67.36,84.74,,41.22,42.85
2008-05-29,,66.65,84.33,,40.71,42.77
2008-05-30,,65.99,84.16,,40.42,42.59
2008-06-02,,65.58,83.26,,40.09,42.24
2008-06-03,,66.18,83.44,,40.86,42.53
2008-06-04,,65.8,83.4,,40.53,42.63
2008-06-05,,66.17,83.58,,40.62,42.86
2008-06-06,,66.71,83.77,,40.33,42.79
2008-06-09,,67.66,84.47,,40.75,42.89
2008-06-10,,66.86,84.35,,40.18,42.89
2008-06-11,,66.45,83.8,,39.83,42.89
2008-06-12,,66.1,83.75,,39.82,42.81
2008-06-13,,66.11,83.41,,39.71,42.87
2008-06-16,,65.99,83.76,,39.59,42.9
2008-06-17,,66.66,84.48,,39.79,42.92
2008-06-18,,66.46,83.74,,39.7,42.9
2008-06-19,,66.82,84.17,,39.88,42.93
2008-06-20,,66.72,84.75,,39.82,42.97
2008-06-23,,66.99,84.72,,40.0,42.97
2008-06-24,,66.73,84.52,,39.73,42.94
2008-06-25,,66.62,84.27,,39.67,42.82
2008-06-26,,66.97,84.38,,39.53,42.73
2008-06-27,,67.34,85.04,,40.05,42.79
2008-06-30,,67.81,85.62,,40.65,42.95
2008-07-01,,68.24,86.28,,40.98,43.27
2008-07-02,,68.54,86.53,,40.86,43.34
2008-07-03,,68.72,86.13,,40.83,43.3
2008-07-04,,67.92,85.72,,40.44,43.21
2008-07-07,,67.41,85.08,,40.18,43.12
2008-07-08,,68.08,85.51,,40.62,43.37
2008-07-09,,67.77,85.02,,40.21,43.13
2008-07-10,,67.95,85.51,,40.4,43.16
2008-07-11,,67.38,84.42,,39.83,42.72
2008-07-14,,68.07,84.89,,40.22,42.82
2008-07-15,,68.78,86.26,,40.76,43.17
2008-07-16,,68.68,86.46,,41.34,43.17
2008-07-17,,68.01,85.78,,40.79,42.94
2008-07-18,,67.9,85.51,,40.33,42.78
2008-07-21,,67.73,85.11,,40.01,42.71
2008-07-22,,68.02,85.51,,40.09,42.71
2008-07-23,,66.75,84.32,,39.36,42.33
2008-07-24,,65.82,83.78,,38.9,41.96
2008-07-25,,66.41,83.88,,39.58,42.23
2008-07-28,,66.42,84.03,,39.26,42.3
2008-07-29,,66.95,84.86,,39.58,42.54
2008-07-30,,66.14,84.0,,39.28,42.47
2008-07-31,,66.33,84.21,,39.42,42.49
2008-08-01,,65.96,84.01,,39.4,42.37
2008-08-04,,66.02,83.57,,39.36,42.4
2008-08-05,,65.69,82.79,,39.13,42.28
2008-08-06,,65.09,82.14,,38.74,42.0
2008-08-07,,64.81,81.73,,38.27,41.89
2008-08-08,,64.27,81.48,,38.47,42.2
2008-08-11,,62.82,80.47,,38.15,42.0
2008-08-12,,62.96,80.54,,38.49,42.4
2008-08-13,,63.71,80.92,,39.24,42.67
2008-08-14,,63.83,80.01,,39.14,42.82
2008-08-18,,63.8,80.89,,39.26,43.23
2008-08-20,,64.47,81.45,,39.75,43.72
2008-08-21,,64.52,81.43,,40.05,43.58
2008-08-22,,64.55,81.34,,39.84,43.38
2008-08-25,,64.16,80.31,,39.6,43.58
2008-08-26,,64.71,81.26,,40.2,44.07
2008-08-27,,64.29,80.57,,40.05,43.73
2008-08-28,,64.61,80.31,,40.12,43.73
2008-08-29,,64.56,80.05,,40.14,43.79
2008-10-01,,66.36,83.91,,44.36,46.96
2008-10-03,,64.99,82.97,,44.49,46.88
2008-10-06,,64.46,83.37,,45.97,47.46
2008-10-07,,65.2,84.16,,46.71,48.01
2008-10-08,,66.12,85.19,,48.61,48.74
2008-10-10,,65.9,82.17,,49.26,48.72
2008-10-13,,65.63,82.73,,47.96,48.14
2008-10-14,,65.12,83.3,,46.58,47.71
2008-10-15,,65.91,84.54,,47.64,48.43
2008-10-16,,65.51,84.22,,48.86,48.86
2008-10-17,,65.7,84.37,,48.01,48.68
2008-10-20,,65.86,85.12,,47.81,48.83
2008-10-22,,63.35,80.4,,49.53,49.29
2008-10-23,,63.91,81.27,,50.81,49.79
2008-10-24,,63.65,79.56,,52.56,49.95
2008-10-27,,62.76,78.61,,53.72,50.09
2008-10-29,,63.36,79.78,,51.33,49.77
2008-10-31,,62.84,80.36,,50.42,49.25
2008-11-03,,63.08,80.26,,49.16,48.96
2008-11-04,,61.3,76.71,,49.17,48.62
2008-11-05,,60.89,75.05,,47.31,47.18
2008-11-06,,61.19,75.47,,48.71,47.67
2008-11-07,,60.81,74.87,,49.0,47.76
2008-11-10,,60.73,74.2,,47.82,47.32
2008-11-11,,60.57,74.55,,48.57,47.59
2008-11-12,,61.48,75.41,,49.92,48.79
2008-11-14,,62.96,73.17,,50.87,49.46
2008-11-17,,61.57,72.14,,50.53,48.99
2008-11-18,,62.58,74.64,,51.39,49.68
2008-11-19,,62.78,74.37,,51.47,49.74
2008-11-20,,63.12,75.54,,53.12,50.52
2008-11-21,,62.71,74.42,,52.66,50.03
2008-11-24,,63.4,74.9,,52.53,50.09
2008-11-25,,64.21,75.45,,51.87,49.97
2008-11-26,,64.68,76.6,,52.49,49.85
2008-11-28,,64.38,76.81,,52.27,49.84
2008-12-01,,63.48,76.6828,,52.58,50.09
2008-12-02,,63.72,75.0828,,54.3,50.52
2008-12-03,,63.42,74.3011,,53.49,49.9
2008-12-04,,63.08,73.378,,53.53,49.79
2008-12-05,,63.46,72.9698,,53.81,49.69
2008-12-08,,63.14,73.0376,,52.99,49.22
2008-12-10,,63.52,72.592,,53.02,49.12
2008-12-11,,63.76,72.6247,,52.55,48.52
2008-12-12,,64.7,72.858,,54.41,48.71
2008-12-15,,64.7,72.0778,,52.69,47.94
2008-12-16,,65.56,73.0809,,52.92,47.82
2008-12-17,,66.69,73.9271,,52.64,47.33
2008-12-18,,68.22,73.4329,,53.68,47.28
2008-12-19,,66.98,71.1708,,52.78,47.08
2008-12-22,,66.33,70.6585,,52.7,47.39
2008-12-23,,67.86,71.8985,,53.69,48.49
2008-12-24,,68.44,72.4979,,54.21,48.99
2008-12-26,,67.37,70.8413,,52.98,47.89
2008-12-29,,69.17,71.687,,53.88,48.76
2008-12-30,,67.95,70.0243,,53.67,48.5
2008-12-31,,68.22,70.0103,,53.68,48.45
2009-01-01,,68.09,71.2189,,53.74,48.73
2009-01-02,,67.81,71.6434,,53.67,48.89
2009-01-05,,67.32,70.1752,,52.61,48.37
2009-01-06,,65.79,71.0874,,52.3,48.68
2009-01-07,,65.72,72.5164,,51.9,48.61
2009-01-09,,66.84,74.422,,53.66,48.92
2009-01-12,,65.1,73.2232,,53.89,48.6
2009-01-13,,64.9,72.108,,54.73,48.91
2009-01-14,,64.71,71.046,,54.3,48.7
2009-01-15,,64.74,71.7574,,54.2,49.08
2009-01-16,,64.71,72.5478,,53.97,48.77
2009-01-19,,64.82,72.2816,,53.48,48.56
2009-01-20,,63.69,69.6687,,54.2,48.99
2009-01-21,,63.61,68.3578,,54.65,49.12
2009-01-22,,63.7,68.069,,54.76,48.93
2009-01-23,,63.6,67.6067,,55.58,49.19
2009-01-27,,64.51,68.6855,,54.6,48.85
2009-01-28,,64.76,69.7204,,54.82,48.87
2009-01-29,,64.1,69.103,,54.37,48.9
2009-01-30,,63.25,69.8363,,54.83,49.02
2009-03-04,,64.92,72.7825,,52.69,51.93
2009-03-05,,65.53,73.5998,,52.33,52.06
2009-03-06,,65.04,73.2343,,52.6,51.51
2009-03-09,,65.42,73.0717,,52.71,51.8
2009-03-12,,66.19,71.6019,,53.66,51.7
2009-03-13,,66.73,71.9091,,52.78,51.67
2009-03-16,,66.59,72.3564,,52.52,51.58
2009-03-17,,66.64,72.283,,51.93,51.25
2009-03-18,,66.99,72.1724,,52.12,51.35
2009-03-19,,68.28,72.1213,,53.15,50.77
2009-03-20,,68.39,72.4222,,52.95,50.14
2009-03-23,,69.11,73.5647,,52.5,50.52
2009-03-24,,68.73,74.0664,,51.23,50.31
2009-03-25,,68.51,74.6006,,52.1,50.83
2009-03-26,,68.64,73.7758,,51.68,50.54
2009-03-30,,67.52,72.48,,52.78,51.08
2009-03-31,,67.48,72.861,,51.87,50.95
2009-04-02,,66.9,73.3399,,50.95,50.3
2009-04-06,,67.74,74.605,,49.58,50.0
2009-04-08,,66.6,74.0795,,50.66,50.53
2009-04-09,,66.34,73.7071,,49.84,49.91
2009-04-13,,65.78,73.2094,,49.65,49.86
2009-04-15,,65.98,74.0942,,50.73,49.88
2009-04-16,,65.35,74.2969,,50.02,49.49
2009-04-17,,65.1,73.6479,,49.94,49.71
2009-04-20,,64.88,73.434,,50.48,49.95
2009-04-21,,65.08,73.2058,,51.3,50.36
2009-04-22,,64.96,73.5907,,51.02,50.2
2009-04-23,,65.47,73.1505,,51.21,50.22
2009-04-24,,65.76,73.272,,51.59,49.94
2009-04-27,,65.72,72.8558,,51.69,49.98
2009-04-28,,65.68,73.4457,,52.63,50.44
2009-04-29,,66.29,73.8786,,51.85,50.22
2009-05-04,,66.11,74.1847,,49.95,49.68
2009-05-05,,66.31,74.4402,,50.18,49.65
2009-05-06,,65.81,74.4653,,50.45,49.5
2009-05-07,,65.63,74.7835,,50.1,49.46
2009-05-08,,66.08,74.0794,,49.61,49.25
2009-05-11,,67.14,74.9601,,49.99,49.23
2009-05-12,,67.5,74.9107,,50.99,49.59
2009-05-13,,67.53,75.468,,51.08,49.34
2009-05-14,,67.61,75.4875,,52.09,49.83
2009-05-15,,67.38,75.2962,,51.87,49.55
2009-05-18,,64.81,72.927,,50.73,48.17
2009-05-19,,64.43,72.8782,,49.25,47.49
2009-05-20,,64.86,73.8312,,49.88,47.71
2009-05-21,,65.36,74.8091,,50.05,47.4
2009-05-22,,65.75,74.933,,50.05,47.19
2009-05-25,,66.18,75.1695,,49.66,47.22
2009-05-26,,66.54,75.7579,,50.29,47.63
2009-05-27,,66.42,76.0718,,50.03,47.67
2009-05-28,,66.16,76.2649,,49.49,47.83
2009-05-29,,66.18,75.8579,,48.89,47.29
2009-06-01,,66.48,76.159,,49.34,46.99
2009-06-02,,66.58,77.2672,,48.92,47.14
2009-06-03,,66.9,77.7614,,48.81,46.84
2009-06-04,,66.97,76.8048,,49.04,47.16
2009-06-05,,66.86,75.7093,,48.68,47.08
2009-06-08,,66.07,75.2015,,48.12,47.38
2009-06-09,,66.18,76.539,,48.54,47.59
2009-06-10,,66.71,77.4708,,48.46,47.27
2009-06-11,,66.58,77.8399,,48.42,47.42
2009-06-12,,66.81,78.601,,48.36,47.41
2009-06-15,,66.6,78.2836,,48.66,47.94
2009-06-16,,66.13,77.9085,,49.65,47.76
2009-06-17,,66.61,78.9174,,49.53,47.91
2009-06-18,,67.1,78.7992,,50.15,48.06
2009-06-19,,67.03,78.6637,,49.69,48.13
2009-06-22,,67.09,79.5653,,50.34,48.39
2009-06-23,,67.75,79.6181,,51.46,48.91
2009-06-24,,68.49,80.0454,,50.83,48.53
2009-06-25,,67.79,79.6474,,50.4,48.53
2009-06-26,,68.13,79.7019,,50.6,48.51
2009-06-29,,67.45,79.289,,50.54,48.2
2009-06-30,,67.69,80.0841,,50.01,47.87
2009-07-01,,67.51,78.9445,,49.73,48.09
2009-07-02,,67.47,78.5763,,49.47,47.79
2009-07-03,,67.25,78.814,,49.96,47.99
2009-07-06,,67.35,78.3744,,50.54,48.22
2009-07-07,,67.6,78.5854,,51.0,48.52
2009-07-08,,67.83,78.546,,51.94,48.92
2009-07-09,,68.16,78.8737,,52.49,48.92
2009-07-10,,68.0,79.4085,,52.44,48.69
2009-07-13,,68.75,79.5933,,53.56,49.4
2009-07-14,,68.42,79.5555,,52.41,48.84
2009-07-15,,68.37,79.8764,,52.15,48.72
2009-07-16,,68.59,79.8386,,51.86,48.74
2009-07-17,,68.69,79.6909,,51.94,48.69
2009-07-20,,68.59,79.4809,,51.1,48.43
2009-07-21,,68.54,79.5683,,51.33,48.27
2009-07-22,,68.7,79.1382,,51.69,48.37
2009-07-23,,69.07,80.0205,,51.38,48.44
2009-07-24,,68.63,79.9528,,51.08,48.38
